timestamp x y z qw qx qy qz
725.0 0.0063404638316347205 0.1121192374707995 -0.00010261923995308494 -0.001329252408854034 -9.597989700718202e-05 -5.5751861959452375e-06 -0.00011532253230900272
726.0 0.006213785210457495 0.11152975458271082 -0.00010904406810599465 -0.001294192185427511 -9.777846605878309e-05 -2.5550672831571864e-06 -0.00015029549947615325
727.0 0.006230046137569009 0.11205986623426277 -0.00011190451791364069 -0.001321464511850919 -9.700447850548889e-05 -1.4161890089160302e-06 -0.00014280348836449988
728.0 0.006156450692232235 0.11290348334417166 -0.0001153321242219478 -0.0013539238665105494 -9.430668380716565e-05 -8.551806832361824e-07 -0.000182234492025841
729.0 0.00624773070742885 0.11197878801320107 -0.00010768526035311953 -0.001316704305995941 -9.608382867667641e-05 -3.2010245319356153e-06 -0.0001422075385116319
730.0 0.006076936316682581 0.11124746529173625 -0.00011241747666179514 -0.0013204431979554618 -0.00010003117824046879 -6.614438855765745e-08 -0.0001226962616617809
731.0 0.006197105092633968 0.11245787814731809 -0.00011368386086138782 -0.0013172407140536635 -9.456363825681098e-05 -8.227254883696813e-07 -0.00017572827251907937
732.0 0.006364660821707044 0.11238156471215165 -0.00010584522508659304 -0.0013029735479552645 -9.324087860865983e-05 -3.5743353394092264e-06 -0.00014041798311158706
733.0 0.006346258941983135 0.11255179960525702 -0.00010674042353122074 -0.001319972162493188 -9.306615687169103e-05 -2.9981037048417517e-06 -0.00013270312692476857
734.0 0.0064343334696031675 0.11540429519410758 -0.00010114602170111187 -0.0013973596338188105 -8.363427121035347e-05 -9.557865702820858e-06 -0.00022127525376500982
735.0 0.006325548899708642 0.11348539057007885 -0.00010663440959770442 -0.0013659664442245158 -9.129417053192617e-05 -4.378607639365828e-06 -0.00014990517008152288
736.0 0.006418156328064297 0.1136591572830387 -0.00010313368779165556 -0.0013291279988264166 -8.770847921207942e-05 -6.67379914525192e-06 -0.00019635983589323214
737.0 0.006272938167577674 0.1131071726902013 -0.000110078888100815 -0.001344881972485848 -9.186335228967909e-05 -2.2343037629643917e-06 -0.00015980161340780474
738.0 0.006237288446696424 0.11166416765035456 -0.00010973440176861048 -0.0012931852173227506 -9.687143080906937e-05 -1.5622164919798274e-06 -0.0001397436023641493
739.0 0.0061904208393335925 0.110762699116397 -0.00011037052052816858 -0.0012644470344616336 -0.00010017206469692101 -5.97037370966318e-07 -0.00012574744311672333
740.0 0.00608777388581952 0.11081600408013208 -0.00011241556652061922 -0.00135993751518476 -0.00010422137049897477 2.0509337294800635e-06 -1.4221402903297759e-05
741.0 0.0061213563752452686 0.11170238216820308 -0.00011525197103577704 -0.001323024826439501 -9.831253074678553e-05 2.2615714910005316e-06 -0.00010412254746763236
742.0 0.00608042027812177 0.11058321636008639 -0.00011192039763587595 -0.0013186782140658852 -0.00010327072036837086 1.1967947005807918e-06 -6.014075748236266e-05
743.0 0.006131463764330379 0.11092727098239023 -0.00011054647421951706 -0.0013450815173294882 -0.00010262190235853345 1.0686802293622612e-06 -3.0860640236946276e-05
744.0 0.005996047767367956 0.11015462661951622 -0.00011226182062074269 -0.0013337839818945375 -0.00010498835622684378 4.066782644582663e-06 8.939784050505236e-06
745.0 0.006326871424052247 0.11013956132068027 -0.00010317756402193634 -0.0012880420556931466 -0.0001040127966872408 -1.9115201775245955e-06 -4.923864268953547e-06
746.0 0.006023992769229144 0.11153572068004497 -0.00011446193961588907 -0.0013807361315517663 -0.00010093270783853551 3.33435904469373e-06 -3.837820010236762e-05
747.0 0.005924210395312395 0.11158696642591112 -0.00011925062792470981 -0.0013867990221601405 -0.00010168417644491048 5.2164504742232665e-06 -5.6009194380035205e-05
748.0 0.006152141065411856 0.11097582394085015 -0.0001120195414572137 -0.0012999286189596337 -0.00010074342210385885 9.917868360245814e-07 -8.933465984515734e-05
749.0 0.0062391556360128515 0.11106068439891204 -0.00010897729029227334 -0.0013040458926541162 -0.00010009197899708701 4.940276050910695e-07 -5.3829532266752736e-05
750.0 0.006000984760654243 0.11100560868073922 -0.00011510295702749844 -0.0013743653911724367 -0.00010327553100969566 5.111345781974912e-06 7.449267743994669e-06
751.0 0.006156829902889945 0.11203623260284423 -0.00011443808897157303 -0.0013106716604061968 -9.578165039536831e-05 1.6316673485583304e-06 -0.00013309004939370315
752.0 0.006054788465191809 0.11187561751321062 -0.00011793682839152002 -0.0013094118518793176 -9.662801898840469e-05 3.6084618977471415e-06 -0.00014351041784096619
753.0 0.006012516281605947 0.11130833908628829 -0.00011932238683067041 -0.0012766929868669604 -9.812265363106974e-05 4.448047378014066e-06 -0.00015697850968362267
754.0 0.006031419661161976 0.1122877043336581 -0.00012147085386314656 -0.0013117802270335949 -9.522370038252354e-05 4.86730111864633e-06 -0.0001695729633236144
755.0 0.0060892412903106605 0.11269597395297366 -0.00011820988568417847 -0.001355916222954463 -9.4666081776937e-05 3.9429691560548646e-06 -0.00011994253773021078
756.0 0.0063607195428859965 0.11318143226490551 -0.00010848006177841727 -0.0012861430598301896 -8.794399718461618e-05 -2.065669921408789e-06 -0.0001917035535108974
757.0 0.006051690062874138 0.11480454403457584 -0.000114962371405455 -0.001459614163562422 -8.91997213281593e-05 8.277643516172112e-07 -0.00013870670048839415
758.0 0.006085122156571638 0.11404271715379233 -0.00011707523266916048 -0.001393145275094525 -8.937569260536347e-05 2.5289758182115067e-06 -0.0001584950558867208
759.0 0.00628630653632092 0.11250976987441992 -0.0001086429371276092 -0.0012799897439364479 -9.100840632130089e-05 -1.1424626767389526e-06 -0.00016652706494746567
760.0 0.006407835105884496 0.11410870230129957 -0.00010767763128173426 -0.001296328976170838 -8.426663967321617e-05 -3.575585889933345e-06 -0.00023031933573296336
761.0 0.006207501033329878 0.11368699002681203 -0.00011536285541261915 -0.0013375715749649806 -8.855269229226788e-05 1.46163534783035e-06 -0.0001820407625307172
762.0 0.006114745163226679 0.11425673332948819 -0.0001108283287240134 -0.0014536329577721795 -8.969273465378995e-05 1.4661652667448762e-06 -6.995834850648448e-05
763.0 0.0062605225042470835 0.11269367692081983 -0.00010511289396427508 -0.0013540489348716825 -9.231515600443042e-05 -7.085908567321843e-07 -6.752032343327497e-05
764.0 0.006190189641552743 0.11252607794434172 -0.00010856694898299995 -0.001332065407507152 -9.211052318190397e-05 8.758886952711074e-07 -9.921519232529568e-05
765.0 0.00617550203953211 0.11123258429699182 -0.00011031853895076991 -0.0012949279211728975 -9.779089007014233e-05 2.796142539105344e-06 -5.492908553268662e-05
766.0 0.006178270148339008 0.1108995957246881 -0.00010845361914198752 -0.001292011329355754 -9.90399200544733e-05 2.05470788466813e-06 -4.2794140247851293e-05
767.0 0.00590861414834773 0.11014902870072982 -0.00011396261787058331 -0.001322021618353235 -0.00010325641546298737 7.400396785195156e-06 2.3592343379134765e-05
768.0 0.00591675980742522 0.1100139799854726 -0.00011236860985057104 -0.0012989799104650942 -0.00010262410539630899 6.020634440218743e-06 -8.886862550077847e-06
769.0 0.006116670809237578 0.11069763954800176 -0.00010660128832274448 -0.0012565605500063273 -9.683466638561814e-05 1.8147304947380008e-06 -7.692978818365316e-05
770.0 0.006132755487716182 0.11132155189789307 -0.0001083033342151566 -0.0012672757915281145 -9.464007497948429e-05 1.7379043816284695e-06 -0.0001065936058842678
771.0 0.006205529471485432 0.11050196024552573 -0.00010493234813461627 -0.0012605832628047949 -9.897994025825399e-05 3.450376274058011e-08 -6.246926911093325e-05
772.0 0.006042398030740171 0.11103388717028964 -0.00011488595433897698 -0.0013038905238072042 -9.934916080231833e-05 5.540546995059917e-06 -5.4166798050801545e-05
773.0 0.006311452804356526 0.11176859629677584 -0.00010824113301829116 -0.0012452145981955882 -9.278564432455611e-05 4.393400551805505e-07 -0.0001318479842987236
774.0 0.006173279874119379 0.11182649108021682 -0.00010937783116775855 -0.0012775398241367166 -9.295079855822573e-05 1.8778429362134603e-06 -0.0001169913801222968
775.0 0.005996472289810723 0.11067151158912687 -0.00011147963647238762 -0.0013335156730447375 -0.00010094878551213969 5.295844385844305e-06 6.557202892255539e-06
776.0 0.0062605541982273276 0.11032174300450513 -0.000104392406482318 -0.0012664585891429229 -0.00010028040780375501 1.0488010551097189e-06 -1.0091561164890986e-05
777.0 0.006416538309892977 0.11094641043522108 -9.978902954608539e-05 -0.0011981912548645922 -9.40945109300938e-05 -3.207851056288571e-06 -0.00011517307938288196
778.0 0.0063755174924451045 0.11151310710470697 -0.00010343527892335798 -0.0012537083607752956 -9.361114607901115e-05 -8.431959763965898e-09 -6.531888959653936e-05
779.0 0.006330295892522671 0.11048713177663014 -0.00010351357482394271 -0.0012505365907622568 -9.951219271036441e-05 -1.571359006332597e-06 -6.102532015655232e-05
780.0 0.006412743573598571 0.11142047098999855 -0.0001002509502003326 -0.001227393774284433 -9.230764125142807e-05 -2.8828118565457607e-06 -0.00011228821170883397
781.0 0.006057559696224289 0.11169793956893491 -0.00011058492375457894 -0.0013125700656227742 -9.430270644243005e-05 4.466500330850118e-06 -6.307219361458138e-05
782.0 0.006023720129482424 0.11052539720776208 -0.00010831884696954455 -0.0013219601519117096 -0.00010098630979910931 2.800502332251363e-06 -1.569736792686587e-05
783.0 0.005887839544130834 0.11124344817821548 -0.00011751524400149664 -0.0013374068571772265 -9.844187033225942e-05 9.101339779427941e-06 -1.9323840284751557e-05
784.0 0.006267433832877672 0.11152971912286264 -0.0001046789429656888 -0.001281149836345703 -9.370468001909813e-05 2.1930098480726307e-06 -3.2881405885117765e-05
785.0 0.0061476112619020815 0.11061991318627053 -0.00010377103957340928 -0.001266846140410427 -9.693373813018112e-05 1.8145601736919001e-06 -3.415870078271659e-05
786.0 0.006391798376337046 0.11262563633216373 -9.716486479738485e-05 -0.001198697950175512 -8.54233856374188e-05 -7.730150138471419e-06 -0.00020442138178029993
787.0 0.006078060207972867 0.11225589166292878 -0.00010770878600678553 -0.0013297125851927708 -9.155109843840932e-05 3.629781253312965e-06 -3.692312496905348e-05
788.0 0.006175680417542484 0.11323205961008417 -0.00010958459986966456 -0.0013159217508463812 -8.654202990723267e-05 3.2672710850481996e-06 -0.0001088413719150643
789.0 0.006345975127023799 0.11301531683810247 -0.00010503814497452106 -0.0012649002630094402 -8.516910613362283e-05 8.793667138313733e-07 -0.00012852847538043753
790.0 0.006314615364215011 0.11118134726595241 -0.00010148891603131398 -0.0012211111404820407 -9.216998254962561e-05 2.8706205999241396e-07 -8.271395068486355e-05
791.0 0.006121210194957292 0.11110325215082244 -0.00010417946003384098 -0.0012403512947209295 -9.197777654848512e-05 3.6612164829568644e-06 -6.321868442421357e-05
792.0 0.006132838589504999 0.11133501616246431 -0.00010770420539813384 -0.0012585153373635357 -9.279244026306642e-05 4.981043143704433e-06 -5.391537714892661e-05
793.0 0.006197824146130926 0.11143498945168591 -0.00010432033888398613 -0.0012331145635377679 -9.041358990137409e-05 3.1136779139331395e-06 -8.049743990349747e-05
794.0 0.006033049703894782 0.11199908922226434 -0.00010840378222698814 -0.001336754224469198 -9.134389383520986e-05 7.5504140477831594e-06 1.1088969144674153e-05
795.0 0.006328622835467409 0.11191326985248676 -0.00010371727187197396 -0.001260185536213529 -8.975557317550834e-05 3.6870291421377916e-06 -2.8351254316176103e-05
796.0 0.006355362958496292 0.11099479182715198 -9.872919370270337e-05 -0.0012092538717822896 -9.166552568543764e-05 6.121453163639261e-07 -4.972953508521866e-05
797.0 0.006451037929825797 0.112691661466877 -9.627593866009341e-05 -0.001283772094894829 -8.538532387122903e-05 7.766770308177326e-08 -2.251140929029975e-05
798.0 0.006579962250044163 0.11305295285323008 -9.458601719113872e-05 -0.0012503395596251143 -8.286830213275181e-05 -2.12186729303634e-06 -6.871951238703904e-05
799.0 0.006529584013301436 0.11285131032254851 -9.750733277951766e-05 -0.0012200692593558268 -8.325457757101376e-05 -2.2914806913164027e-06 -0.00012887686514963755
800.0 0.006290560635615795 0.1114613942311868 -0.00010567036405819396 -0.0012237378380771213 -9.104177513030927e-05 4.0792944977683714e-06 -5.9803425819010664e-05
801.0 0.00624166201795438 0.11060535480831232 -0.00010370968194522144 -0.0011993826536355538 -9.345586153995044e-05 4.214836864854357e-06 -3.9738823612571215e-05
802.0 0.006321305370769601 0.11149044756776966 -0.00010290532260951959 -0.0012261744119334702 -9.021287703880914e-05 3.3864843879193106e-06 -4.3751226108108285e-05
803.0 0.006251660275943034 0.11112541101771427 -0.00010551937875744634 -0.0012261068523975126 -9.232209862260523e-05 5.15760381925299e-06 -3.0034604062182084e-05
804.0 0.006262205580112564 0.11220482832214464 -0.00010646871844610042 -0.001256086861556224 -8.79598506717437e-05 5.192329502640365e-06 -5.42542177783965e-05
805.0 0.006061847627884253 0.1108218807500544 -0.00010887926163507404 -0.0012692871332653415 -9.479806919295088e-05 9.999606909237785e-06 5.313969562600253e-05
806.0 0.006155550450812306 0.11138051959438608 -0.00010562966699760216 -0.001261013368444633 -9.152575836375565e-05 6.388309735724899e-06 -4.968245592425293e-06
807.0 0.006105290036813435 0.11060602414223744 -0.00010305232832933623 -0.0012415195822860655 -9.384082480679264e-05 5.4969085127317105e-06 2.3599668969043877e-06
808.0 0.005991030289145233 0.11131578863884473 -0.00010520145105370334 -0.0013016182688641025 -9.183048687658939e-05 8.14384739875489e-06 3.62064379018674e-05
809.0 0.006303450912659672 0.11203653547429326 -0.00010009651017848843 -0.0012465617563778635 -8.675308129539736e-05 3.053999874025643e-06 -3.792906148383601e-05
810.0 0.0061397874280272316 0.11190700840401835 -0.00010479856149594545 -0.0012997195629449985 -8.946926915802906e-05 7.484805135839683e-06 3.0275800743008423e-05
811.0 0.00611892661359431 0.11148563850204872 -0.00010504214079205415 -0.001313910059920117 -9.250474245989811e-05 7.951748187502142e-06 6.777001765528116e-05
812.0 0.006301960795955036 0.11064810997116313 -0.00010192452634380514 -0.0012008382996787819 -9.304209978751886e-05 4.009274006176374e-06 -1.5998977176668878e-05
813.0 0.006182280369958404 0.11034139043420897 -9.998219119937389e-05 -0.0012395964163913736 -9.523864715533882e-05 3.7408227853092553e-06 2.1973468982541225e-05
814.0 0.006081017571263079 0.11194564112809322 -0.00010620155755486066 -0.0012767295239299833 -8.810293537116192e-05 7.58175174358019e-06 -1.6256300992770457e-05
815.0 0.006276481324368402 0.11288588827788486 -0.00010396870872796965 -0.001251801692073891 -8.271921201418822e-05 5.1048302550960145e-06 -7.004742741887479e-05
816.0 0.006457023734422606 0.11230031879874082 -9.823482361317263e-05 -0.0012048850971574762 -8.46273483351346e-05 5.171676606559558e-07 -8.833188852573785e-05
817.0 0.006291373568790931 0.11197870893528905 -0.00010052544593037968 -0.0012191113423959633 -8.560586227932619e-05 3.6396706449293593e-06 -5.876552570645009e-05
818.0 0.006341303076671522 0.11177161708699568 -9.912659338215704e-05 -0.001211387895465708 -8.651843111504392e-05 2.835966163329658e-06 -5.004009843306285e-05
819.0 0.006148535825196446 0.11083510844757119 -9.783977757136413e-05 -0.0012290647527506767 -9.05658397693648e-05 3.901020673217544e-06 -1.220749049944099e-06
820.0 0.006121302365614466 0.1117463421045321 -0.0001017104488836421 -0.0012749265453774242 -8.80265063866442e-05 6.6272701235586676e-06 1.6944311467681923e-05
821.0 0.006356972467826512 0.11079478688111666 -9.666254386416076e-05 -0.001173615639884864 -9.046166646136311e-05 1.1771299337505264e-06 -4.687030820932497e-05
822.0 0.006194974546526385 0.11172920926489725 -9.995139258107264e-05 -0.001229268651370207 -8.576046785692197e-05 6.21691304192644e-06 -4.892178841515978e-06
823.0 0.00637589870810785 0.11127504366665417 -9.651840530137208e-05 -0.001198330791872532 -8.820299800733661e-05 2.5426090468216516e-06 -1.5276128540416122e-05
824.0 0.006375740358689707 0.11157337585018252 -9.884203736247753e-05 -0.001199002063789519 -8.677888405720472e-05 4.321792766754956e-06 -1.4600678800871678e-05
825.0 0.006329735208988878 0.11152782137911983 -9.832072381832035e-05 -0.0012047574283597633 -8.68814287987046e-05 3.7870495581257123e-06 -2.428605197846557e-05
826.0 0.006258989893123136 0.11126861848061585 -9.847254717225763e-05 -0.001207259405208405 -8.77786477211136e-05 4.457196469396515e-06 -1.4765191212026249e-05
827.0 0.006268347114517366 0.11062483751077133 -9.773059572548328e-05 -0.0011785247554440337 -9.00370184909186e-05 4.175353834936435e-06 -1.0565583979609781e-05
828.0 0.006164828315845327 0.11038096113490081 -9.402281863776813e-05 -0.0012485491464967722 -9.350353207850451e-05 2.4344027696071254e-06 4.89641819235233e-05
